id,name,hotelname_en,featurehoteltype,lat,lon,single_room_price,single_room_stock,king_room_price,king_room_stock,double_bed_price,double_bed_stock,family_room_price,family_room_stock
0,铂尔登美瑾酒店(深圳南山西丽地铁站店),Dalden Meijin Hotel,停车场,22.581022,113.953854,295,1,311,0,331,0,420,1
1,深圳南山美爵酒店,Grand Mercure Shenzhen Nanshan,管家服务,22.521164,113.918912,509,1,538,2,572,3,726,1
2,深圳罗湖地王亚朵酒店,Atour Hotel (Shenzhen Luohu Diwang),管家服务,22.544854,114.11107,460,2,486,1,517,4,657,0
3,秋果S酒店(深圳会展中心联合广场店),Shenzhen Convention and Exhibition Center Union Plaza Qiuguo S Hotel,免费停车,22.529522,114.06968,444,1,469,1,499,2,634,1
4,深圳坂田希尔顿欢朋酒店,Hampton by Hilton Shenzhen Bantian,免费停车,22.64597,114.065743,485,1,512,2,545,1,692,0
5,深圳蛇口太子湾逸扉酒店,UrCove by HYATT Shenzhen Shekou Cruise Center,自营影音房,22.472324,113.911549,461,2,487,0,518,4,658,2
6,深圳汉普斯酒店,Hamps hotel ShenZhen,动人夜景,22.532653,113.941615,511,1,540,2,574,0,729,1
7,深圳世纪花园酒店(南山科技园店),Shenzhen Century Garden Hotel (Nanshan Science and Technology Park),健身室,22.534199,113.964544,289,0,306,0,325,0,413,1
8,深圳圣淘沙酒店(南山桃园店),Sentosa Hotel (Taoyuan  Branch),机器人服务,22.533047,113.927509,434,2,459,1,488,1,620,2
9,高新富悦酒店(深圳南山科技园店),FuYue Hotel Shenzhen,SPA,22.542402,113.935079,487,2,514,3,547,2,695,0
10,深圳皇悦豪生酒店,Howard Johnson  Royal Hotel Shenzhen,网红泳池,22.74192,113.828399,503,1,531,0,565,0,718,0
11,秋果酒店(深圳会展中心福民地铁站店),Shenzhen Convention and Exhibition Center Fumin Subway Station Qiuguo Hotel,管家服务,22.524363,114.064996,399,2,421,3,448,1,569,2
12,深圳大浪希尔顿惠庭酒店,Home2 Suites By Hilton Shenzhen Dalang,泳池,22.696714,113.991054,423,2,446,1,475,3,603,2
13,深圳福田上沙地铁站秋果酒店,Shenzhen Futian Shangsha Metro Station Qiuguo Hotel,免费停车,22.523392,114.039096,386,4,408,1,434,2,551,1
14,荟语酒店(深圳福田口岸会展中心店),Eeril hotel (Shenzhen Futian Convention and Exhibition Center Branch),日光浴场,22.522552,114.05032,433,3,457,2,486,2,617,0
15,丽呈朗誉酒店(深圳龙岗中心大运新城店),Rezen Longuu Hotel (Shenzhen Longgang Universiade Center Station),免费停车,22.722441,114.221198,298,1,315,1,335,2,425,1
16,深圳罗湖东门亚朵X酒店,"Yaduo X Hotel, East Gate, Luohu, Shenzhen",机器人服务,22.546214,114.121982,359,1,379,4,403,0,512,0
17,深圳南山亚朵S酒店,Atour S Hotel Nanshan  Shenzhen,管家服务,22.553211,113.921042,604,1,638,1,679,0,862,1
18,深圳维景酒店,Metropark Hotel Shenzhen,免费停车,22.549074,114.123002,344,0,364,0,387,0,491,1
19,深圳璟峯酒店(西丽大学城店),Jingfeng Hotel,免费停车,22.58316,113.964444,382,0,403,1,429,5,545,2
20,深圳南山芒果网大厦亚朵酒店,"Mangonet Building, No. 3955 Baishi Road, Nanshan District, Shenzhen, Guangdong, China",停车场,22.523888,113.935467,609,0,643,0,684,1,869,1
21,深圳宝安西乡亚朵酒店,AtourHotel Xixiang  Bao＇an Shenzhen,免费停车,22.58681,113.8608,408,1,431,0,458,0,582,3
22,深圳南山科技园CitiGO欢阁酒店,CitiGO Shenzhen Nanshan Technology Park Hotel,充电桩,22.524857,113.936746,414,0,437,0,465,1,591,0
23,深圳前海宝安中心亚朵酒店,Atour Hotel(Shenzhen Qianhai Bao'an center),免费停车,22.560059,113.892721,452,0,478,1,508,0,645,1
24,深圳T酒店公寓(南山科技园店),Shenzhen T Hotel Apartment ( Nanshan Science & Technology Park),厨房,22.524625,113.936903,319,1,337,2,358,0,455,0
25,铂尔登美瑾酒店(深圳南山西丽地铁站店),Dalden Meijin Hotel,停车场,22.581022,113.953854,295,1,311,3,331,1,420,3
26,丽呈東谷酒店(深圳华强北店),Rezen Dong Hotel (Shenzhen Huaqiangbei),免费停车,22.538304,114.083587,374,1,395,1,420,2,533,0
27,深圳安蒂娅美兰酒店,ANTHEA HOTEL,泳池,22.592481,113.882845,532,0,562,2,598,2,759,1
28,深圳会展中心岗厦地铁站秋果酒店,"Qiuguo Hotel, Gangxia Subway Station, Shenzhen Convention and Exhibition Center",管家服务,22.537511,114.068481,435,2,460,0,489,1,621,1
29,深圳南山万科云城亚朵酒店,Atour Hotel (Shenzhen Nanshan Vanke Yuncheng),免费停车,22.573918,113.94298,484,1,511,1,544,1,691,0
30,深圳蛇口太子湾逸扉酒店,UrCove by HYATT Shenzhen Shekou Cruise Center,自营影音房,22.472324,113.911549,461,0,487,1,518,3,658,3
31,宜尚PLUS酒店(深圳福田会展中心店),ECHARM PLUS Hotel (Shenzhen Futian Convention and Exhibition Center),免费停车,22.529877,114.070628,382,1,403,1,429,1,545,2
32,深圳滨河时代ICON LAB艾垦酒店,ICON LAB Hotel Shenzhen Futian,设计师酒店,22.520634,114.036371,506,0,535,2,569,4,723,2
33,深圳圣淘沙酒店(翡翠店),Sentosa Hotel (Feicui),泳池,22.534123,113.92392,443,1,468,0,498,0,632,0
34,深圳VON Hotel万和酒店(南山万象天地店),"VON Hotel, Shenzhen Nanshan The MixC",免费停车,22.537785,113.948164,338,1,357,0,380,0,483,0
35,深圳皇悦豪生酒店,Howard Johnson  Royal Hotel Shenzhen,网红泳池,22.74192,113.828399,503,1,531,1,565,0,718,1
36,深圳福田竹子林博园秋果酒店,Shenzhen Futian Bamboo Forest Expo Park Qiuguo Hotel,免费停车,22.53385,114.005939,328,3,347,3,369,1,469,1
37,深圳南山蛇口亚朵酒店,Atour Hotel (Shenzhen Nanshan Shekou),免费停车,22.502839,113.920293,452,3,478,2,508,0,645,0
38,深圳兰赫美特酒店,Shenzhen Nanshan L'Hermitage,管家服务,22.54258,113.931339,523,1,553,1,588,1,747,0
39,深圳罗湖万象城亚朵酒店,Atour Hotel Shenzhen Luohu Vientiane City,免费停车,22.538508,114.115806,484,1,511,2,544,1,691,2
40,丽呈朗誉酒店(深圳龙岗中心大运新城店),Rezen Longuu Hotel (Shenzhen Longgang Universiade Center Station),免费停车,22.722441,114.221198,298,1,315,2,335,2,425,3
41,深圳宝安希尔顿惠庭酒店,Home 2 Suites by Hilton Shenzhen Baoan,管家服务,22.557851,113.866167,417,1,441,0,469,0,596,0
42,深圳宝安前海Pagoda君亭设计酒店,"Pagoda  Hotel, Baoan,Qianhai, Shenzhen",管家服务,22.557232,113.909531,394,2,416,1,443,1,563,4
43,东莞嘉辉会丽呈华廷酒店,GRAND REZEN HOTEL CASTFAST DONG GUAN,家庭房,22.715136,114.190861,354,0,374,1,398,0,505,5
44,格兰云天·阅酒店(深圳中心公园店),The Skytel (Shenzhen Central Park Branch),免费停车,22.539471,114.078528,392,0,414,0,440,0,559,1
45,深圳南山芒果网大厦亚朵酒店,"Mangonet Building, No. 3955 Baishi Road, Nanshan District, Shenzhen, Guangdong, China",停车场,22.523888,113.935467,609,1,643,1,684,0,869,1
46,深圳大梅沙中兴和泰海景酒店,CZD Hotel,泳池,22.584779,114.294375,384,0,406,2,432,3,549,0
47,深圳海上世界殿影酒店,MOVIETEL SHENZHEN,免费停车,22.48336,113.913271,364,2,384,0,409,0,519,1
48,深圳华安国际大酒店,Hua'an International Hotel,免费停车,22.543909,114.11055,473,2,499,2,531,1,674,1
49,深圳湾科技园丽雅查尔顿酒店,Lia Charlton Hotel Shenzhen,管家服务,22.535739,113.949312,532,2,562,1,598,2,759,0
50,铂尔登美瑾酒店(深圳南山西丽地铁站店),Dalden Meijin Hotel,停车场,22.581022,113.953854,295,3,311,0,331,3,420,1
51,深圳中洲圣廷苑酒店,the Pavilion Shenzhen,泳池,22.549404,114.087387,370,2,391,4,416,0,528,0
52,深圳嘉朵酒店(深圳大学粤海校区店),Shenzhen Jiadou Hotel (Shenzhen University Branch),SPA,22.535012,113.94166,479,1,506,0,538,0,683,0
53,深圳龙华温德姆花园酒店,WYNDHAM GARDEN SHENZHEN LONGHUA,免费停车,22.723554,114.033017,417,2,441,1,469,1,596,3
54,深圳福田皇岗口岸秋果酒店,True Go Hotel,免费停车,22.52762,114.07765,348,4,368,2,391,1,497,1
55,深圳蛇口太子湾逸扉酒店,UrCove by HYATT Shenzhen Shekou Cruise Center,自营影音房,22.472324,113.911549,461,0,487,1,518,0,658,0
56,深圳摩登克斯酒店,Modern Classic Hotel,免费停车,22.539502,114.112077,567,1,599,1,637,0,809,0
57,深圳东门智选假日酒店,Holiday Inn Express Shenzhen Dongmen,免费停车,22.552707,114.133119,458,1,484,3,515,1,654,0
58,深圳东门希尔顿欢朋酒店,Hampton by Hilton Shenzhen Dongmen,免费停车,22.543006,114.123736,502,1,530,1,564,0,716,3
59,清能楚天大酒店(深圳福田口岸会展中心店),Qingneng Chutian Hotel (Shenzhen Futian Port Convention and Exhibition Center),免费停车,22.52777,114.047436,344,1,363,0,386,0,490,1
60,深圳皇悦豪生酒店,Howard Johnson  Royal Hotel Shenzhen,网红泳池,22.74192,113.828399,503,4,531,1,565,0,718,2
61,深圳龙岗中海信亚朵S酒店,Atour Hotel,免费停车,22.648401,114.118867,391,1,413,1,439,0,558,1
62,深圳方格雅仕酒店(南山科技园店),Fang Yashi Hotel,免费停车,22.510525,113.932089,341,2,360,0,383,0,486,2
63,深圳东门壹棠服务公寓,Dongmen Yitang Service Apartment,充电桩,22.546261,114.117279,329,0,348,0,370,1,470,1
64,万澳酒店(深圳宝能中心店),Wan'ao Hotel (Shenzhen Baoneng Center),免费停车,22.567589,114.110159,342,1,361,2,384,1,488,2
65,丽呈朗誉酒店(深圳龙岗中心大运新城店),Rezen Longuu Hotel (Shenzhen Longgang Universiade Center Station),免费停车,22.722441,114.221198,298,0,315,1,335,0,425,0
66,桔子水晶深圳南山新豪方酒店,Crystal Orange Hotel (Shenzhen Nanshan Xinhaofang Branch),免费停车,22.540982,113.926056,457,3,483,1,514,2,653,2
67,深圳观澜高新园亚朵酒店,"Aduo Hotel, Shenzhen Guanlan High-tech Park",免费停车,22.687773,114.060208,382,1,403,1,429,1,545,3
68,深圳绿景酒店,L.GEM Hotel,免费停车,22.521009,114.047771,477,1,504,1,536,0,681,0
69,深圳宝安国际机场亚朵酒店,Atour Hotel (Shenzhen Bao'an International Airport),免费停车,22.624381,113.860302,515,1,544,0,579,1,735,0
70,深圳南山芒果网大厦亚朵酒店,"Mangonet Building, No. 3955 Baishi Road, Nanshan District, Shenzhen, Guangdong, China",停车场,22.523888,113.935467,609,0,643,0,684,0,869,1
71,奈威S酒店(深圳海岸城南油店),Naive S Hotel (Shenzhen Coastal City),免费停车,22.512721,113.929052,364,2,384,0,409,0,519,2
72,深圳南山科技园逸扉酒店,UrCove by HYATT Shenzhen Nanshan Science and Technology Park,健身室,22.549265,113.937104,457,1,483,0,514,3,653,3
73,深圳湾秋果S1979酒店,Shenzhen Bay QiuGuo S1979 Hotel,免费停车,22.49072,113.935232,364,2,384,1,409,3,519,0
74,深圳喜悦假日酒店(罗湖口岸黄贝岭地铁站店),Joy Holiday Hotel Shenzhen (Luohu Port Huangbeiling Subway Station),免费停车,22.544933,114.140359,443,0,468,0,498,1,632,2
75,铂尔登美瑾酒店(深圳南山西丽地铁站店),Dalden Meijin Hotel,停车场,22.581022,113.953854,295,0,311,3,331,0,420,0
76,深圳华强北亚朵酒店,Shenzhen Huaqiangbei Atour Hotel,充电桩,22.547206,114.095367,484,0,511,2,544,0,691,1
77,维也纳国际酒店(深圳北站店),Vienna International Hotel (Shenzhen North Railway Station),免费停车,22.606627,114.027738,433,2,457,0,486,0,617,1
78,深圳科技园ICON LAB艾垦酒店,ICON LAB Hotel Shenzhen (Science and Technology Park),免费停车,22.543673,113.95894,444,1,469,0,499,0,634,0
79,深圳南山大新地铁站汉豪酒店,Hanhao Hotel Shenzhen Nanshan Daxin Metro Station,影音房,22.532639,113.916449,261,1,275,1,293,0,372,1
80,深圳蛇口太子湾逸扉酒店,UrCove by HYATT Shenzhen Shekou Cruise Center,自营影音房,22.472324,113.911549,461,2,487,1,518,3,658,0
81,深圳福田香蜜湖公园秋果酒店,Shenzhen Futian Xiangmihu Park Qiuguo Hotel,家庭房,22.539877,114.01594,489,2,516,1,549,0,697,1
82,深圳南山海岸城亚朵酒店,Atour Hotel (Shenzhen Nanshan Coastal City),免费停车,22.515751,113.926697,499,0,527,2,561,0,712,1
83,深圳宝安机场西湾红树林亚朵X酒店,"Atour X Hotel, Xiwan Mangrove, Bao'an Airport, Shenzhen",免费停车,22.585614,113.843347,437,1,462,2,491,2,624,3
84,中濠悦际酒店(深圳宝安中心西乡店),CNHOL RADIENT HOTEL(Shenzhen Bao'an Center Xixiang Branch),免费停车,22.582756,113.874119,276,0,291,0,310,1,394,1
85,深圳皇悦豪生酒店,Howard Johnson  Royal Hotel Shenzhen,网红泳池,22.74192,113.828399,503,1,531,2,565,3,718,2
86,深圳南山科技园希尔顿惠庭酒店,Home2 Suites by Hilton Shenzhen Nanshan Science & Technology Park,免费停车,22.561152,113.944084,479,2,506,1,538,2,683,2
87,深圳憬居酒店,JINGJU HOTEL SHENZHEN,免费停车,22.552738,114.044293,472,2,498,1,530,2,673,0
88,深圳南山西丽大学城亚朵酒店,Atour Hotel (Shenzhen Nanshan Xili University Town),免费停车,22.580881,113.962441,445,1,470,0,500,0,635,0
89,深圳悦霁酒店(南山科技园店),REALJOY HOTEL,免费停车,22.535899,113.95249,355,1,375,3,399,1,507,1
90,丽呈朗誉酒店(深圳龙岗中心大运新城店),Rezen Longuu Hotel (Shenzhen Longgang Universiade Center Station),免费停车,22.722441,114.221198,298,0,315,0,335,1,425,1
91,深圳立年酒店,Shenzhen Linian Hotel,免费停车,22.49569,113.891695,345,3,365,1,388,1,493,0
92,美豪丽致酒店深圳宝安机场(怀德地铁站店),Mehood Lestie Hotel (Shenzhen Bao'an Airport Huaide Metro Station Branch),免费停车,22.672004,113.826334,342,2,361,0,384,2,488,0
93,深圳龙岗石芽岭地铁站亚朵酒店,Atour Hotel Shenzhen Longgang Shiyaling Metro Station,免费停车,22.631847,114.133138,373,0,394,0,419,1,532,0
94,XW Hotel 玺程设计酒店(深圳华侨城创意园店),XW Hotel (Shenzhen OCT),机器人服务,22.54051,113.994187,335,0,353,1,376,1,478,1
95,深圳南山芒果网大厦亚朵酒店,"Mangonet Building, No. 3955 Baishi Road, Nanshan District, Shenzhen, Guangdong, China",停车场,22.523888,113.935467,609,1,643,1,684,1,869,3
96,深圳南山西丽地铁站亚朵酒店,Atour Hotel Shenzhen Nanshan Xili Metro Station,免费停车,22.584469,113.947505,445,0,470,1,500,0,635,1
97,中濠悦际酒店(深圳前海店),Zhonghao Yueji Hotel (Shenzhen Qianhai Branch),免费停车,22.574553,113.911282,348,0,368,0,391,2,497,1
98,深圳坂田中成亚朵S酒店,Atour S Hotel,免费停车,22.662474,114.058894,499,0,527,1,561,1,712,0
99,麗枫酒店(深圳南山科技园万科云城店),Lavande Hotel (Shenzhen Nanshan Science and Technology Park Vanke Cloud City),多功能厅,22.567384,113.939582,364,1,384,1,409,1,519,2
100,铂尔登美瑾酒店(深圳南山西丽地铁站店),Dalden Meijin Hotel,停车场,22.581022,113.953854,295,4,311,0,331,0,420,2
101,深圳海上世界九州瑾程酒店,Kyushu Joycheng Hotel Shenzhen,SPA,22.483485,113.91345,577,0,609,0,648,1,823,0
102,深圳南山科技园科苑路亚朵酒店,Atour Hotel (Shenzhen Nanshan Science and Technology Park),免费停车,22.54785,113.945921,484,1,511,0,544,3,691,2
103,深圳福田华强北步行街亚朵酒店,Atour Hotel Shenzhen Futian Huaqiangnorth Pedestrian Street,家庭房,22.544638,114.085035,514,1,543,0,578,1,734,3
104,启悦国际酒店(龙岗大运店),Qiyue International Hotel (Longgang Dayun Branch),免费停车,22.697457,114.246344,349,2,368,2,392,0,498,1
105,深圳蛇口太子湾逸扉酒店,UrCove by HYATT Shenzhen Shekou Cruise Center,自营影音房,22.472324,113.911549,461,0,487,2,518,2,658,0
106,深圳海岸城购物中心南山地铁站亚朵酒店,Shenzhen Coastal City Shopping Center Nanshan Subway Station Atour Hotel,停车场,22.521951,113.927611,484,1,511,0,544,0,691,2
107,深圳阳光酒店,Sunshine Hotel of Shenzhen,泳池,22.53991,114.122819,497,0,525,1,558,0,709,1
108,深圳南山深圳湾亚朵轻居酒店,Shenzhen Nanshan Shenzhen Bay Yaduo Qingju Hotel,管家服务,22.488652,113.938906,437,3,462,0,491,0,624,1
109,深圳中洲圣廷苑酒店世纪楼,Pavilion Hotel Century Tower,免费停车,22.550849,114.087442,354,1,374,0,398,0,505,2
110,深圳皇悦豪生酒店,Howard Johnson  Royal Hotel Shenzhen,网红泳池,22.74192,113.828399,503,1,531,0,565,2,718,3
111,前海服务公寓(桂湾地铁站前海卓悦·壹方汇购物中心店),Qianhai Service Apartment,24小时前台,22.528118,113.898134,444,1,469,2,499,1,634,2
112,深圳天安云谷华为基地怡程酒店,Echeng Hotel (Huawei base store in Shenzhen),免费停车,22.669434,114.063568,485,1,512,4,545,3,692,0
113,深圳罗湖笋岗亚朵X酒店,Atour X Hotel,家庭房,22.555514,114.109961,406,1,429,1,456,3,579,2
114,深圳南山科技园若玺轻居酒店,Royce Light,免费停车,22.526325,113.942208,443,0,468,2,498,0,632,2
115,丽呈朗誉酒店(深圳龙岗中心大运新城店),Rezen Longuu Hotel (Shenzhen Longgang Universiade Center Station),免费停车,22.722441,114.221198,298,0,315,1,335,0,425,0
116,慕思健康睡眠酒店(深圳东站布吉地铁站店),Musi Healthy Sleep Hotel (Shenzhen East Railway Station Buji Subway Station),免费停车,22.607734,114.124544,355,0,375,1,399,0,507,0
117,深圳南山科技园水星花园酒店,Mercury Garden Hotel Shenzhen Nanshan Science Park,免费停车,22.54394,113.94935,578,1,611,2,650,3,826,0
118,深圳蛇口海上世界开元名庭酒店,Maison New Century Hotel(Shekou Shenzhen),窗外好景,22.487485,113.919016,354,0,374,0,398,1,505,0
119,深圳南山科技园澳特科兴亚朵S酒店,Atour S hotel Kexing Science Park Shenzhen Nanshan,亲子主题房,22.551355,113.948058,562,1,594,0,632,1,803,4
120,深圳南山芒果网大厦亚朵酒店,"Mangonet Building, No. 3955 Baishi Road, Nanshan District, Shenzhen, Guangdong, China",停车场,22.523888,113.935467,609,2,643,0,684,3,869,1
121,南香楼艺术酒店(华侨城甘坑古镇店),Nanxianglou Art Hotel,多功能厅,22.657457,114.103391,292,0,308,1,328,0,417,0
122,禾尖S酒店(深圳科技园店),Apex & Hotel (Shenzhen Science and Technology Park),免费停车,22.522171,113.936948,349,1,368,1,392,0,498,1
123,深圳上海宾馆,Shanghai Hotel,免费停车,22.541208,114.082032,484,1,511,1,544,0,691,0
124,禾晶酒店(深圳福田口岸会展中心店),HEJING HOTEL (ShenzhenFutianPort Convention and Exhibition Center Store),免费停车,22.520063,114.04538,354,1,374,3,398,4,505,0
125,铂尔登美瑾酒店(深圳南山西丽地铁站店),Dalden Meijin Hotel,停车场,22.581022,113.953854,295,0,311,2,331,2,420,1
126,深圳南山科技园漫心酒店,Shenzhen Nanshan Science Park Manxin Hotel,家庭房,22.5466,113.925768,433,2,458,0,487,0,618,1
127,深圳大梅沙京基洲际度假酒店,InterContinental Shenzhen Dameisha Resort,私人泳池,22.597504,114.314252,1262,0,1333,1,1418,1,1801,2
128,深圳富苑皇冠假日套房酒店,Crowne Plaza Hotel & Suites Landmark Shenzhen,SPA,22.542259,114.120798,599,0,633,0,673,1,855,0
129,深圳中油阳光大酒店(南山科技园店),Grand Soluxe Zhongyou Hotel Shenzhen,免费停车,22.519441,113.923007,461,1,487,0,518,1,658,1
130,深圳蛇口太子湾逸扉酒店,UrCove by HYATT Shenzhen Shekou Cruise Center,自营影音房,22.472324,113.911549,461,2,487,0,518,3,658,2
131,深圳英威斯顿酒店,Investon Hotel Shenzhen,免费停车,22.726152,114.046273,431,0,455,2,484,1,615,1
132,深圳龙岗漫心酒店,Longgang Manxin Hotel Shenzhen,免费停车,22.720425,114.214168,376,0,397,0,422,0,536,1
133,深圳蛇口希尔顿南海酒店,Hilton Shenzhen Shekou Nanhai,SPA,22.479354,113.916033,983,2,1038,1,1104,0,1402,2
134,深圳大中华喜来登酒店,Sheraton Shenzhen Futian Hotel,泳池,22.535567,114.062005,985,0,1041,1,1107,1,1406,1
135,深圳皇悦豪生酒店,Howard Johnson  Royal Hotel Shenzhen,网红泳池,22.74192,113.828399,503,2,531,1,565,4,718,1
136,金茂深圳JW万豪酒店,JW Marriott Shenzhen,SPA,22.536401,114.032354,1067,3,1127,0,1199,0,1523,2
137,塘厦三正半山温泉酒店,Tangxia Goodview Hot Spring Hotel,SPA,22.813375,114.066262,839,3,886,1,943,0,1198,4
138,深圳福田中洲湾城际酒店,Intercity Hotel Futian Zhongzhou Bay,网红泳池,22.528608,114.027929,706,1,745,1,793,0,1007,0
139,深圳坪山高铁站坪山迎宾馆,Pingshan Guest House (Shenzhen Pingshan High Speed Railway Station),免费停车,22.677575,114.341409,351,2,370,1,394,2,500,1
140,丽呈朗誉酒店(深圳龙岗中心大运新城店),Rezen Longuu Hotel (Shenzhen Longgang Universiade Center Station),免费停车,22.722441,114.221198,298,1,315,1,335,0,425,4
141,深圳大梅沙雅兰酒店,Airland Hotel,免费停车,22.595553,114.308265,425,1,448,0,477,0,606,1
142,梧桐酒店公寓(宝安中心店),Wutong Hotel Apartment (Bao'an Center),桑拿,22.550305,113.890213,416,0,439,0,467,0,593,1
143,深圳佳兆业万豪酒店,Shenzhen Marriott Hotel Golden Bay,泳池,22.569632,114.459151,935,3,988,0,1051,2,1335,2
144,深圳悦林酒店,Shenzhen Yuelin Hotel,免费停车,22.55962,114.236039,427,3,451,1,480,2,610,2
145,深圳南山芒果网大厦亚朵酒店,"Mangonet Building, No. 3955 Baishi Road, Nanshan District, Shenzhen, Guangdong, China",停车场,22.523888,113.935467,609,0,643,0,684,2,869,1
146,深圳南山智选假日酒店,Holiday Inn Express Shenzhen Nanshan,免费停车,22.524939,113.92071,465,2,491,0,522,2,663,0
147,深圳安伴环保酒店(南山华侨城科技园店),Shenzhen Anban Hotel,免费停车,22.556197,113.974259,380,3,401,0,427,1,542,0
